form	lemma	POS	morph
དུས་སྦྱོར་	དུས་སྦྱོར་	NOUN
སློབ་མ་	སློབ་མ་	NOUN
འི་	གི་	PART
བརྩམས་	བརྩམས་	VERB
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
ཚང་	ཚང་	VERB
དགོས་ངེས་	དགོས་ངེས་	NO_POS
ཀྱི་	གི་	PART
ཁྱད་ཆོས་	ཁྱད་ཆོས་	NOUN
དུ་མ་	དུ་མ་	ADJ
ཡོད་པ་	ཡོད་པ་	VERB
གཤམ་	གཤམ་	OTHER
གསལ་	གསལ་	VERB
།		PUNCT
གཅིག་	གཅིག་	NUM
དེ་	སྟེ་	PART
སྔོན་	སྔོན་	ADV
གྱི་	གི་	PART
བོད་ལུགས་	བོད་ལུགས་	NOUN
གསོ་རིག་	གསོ་རིག་	NOUN
སྐོར་	སྐོར་	NOUN
གྱི་	གི་	PART
དཔྱད་གཞི་	དཔྱད་གཞི་	OTHER
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
མང་པོ་	མང་པོ་	ADJ
ཞིག་	ཅིག་	PART
ལ་	ལ་	PART
མཚོན་	མཚོན་	NOUN
ན་	ལ་	PART
རྩོམ་	རྩོམ་	VERB
གྱི་	གི་	PART
ཁ་བྱང་	ཁ་བྱང་	OTHER
བདམ་	བདམ་	NO_POS
དུས་	དུས་	NOUN
ཆེ་	ཆེ་	VERB
དྲགས་པ་	དྲགས་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
བརྟག་	བརྟག་	VERB
བྱ་	བྱ་	VERB
གང་	གང་	NO_POS
མང་	མང་	VERB
ཞིག་	ཅིག་	PART
ལ་	ལ་	PART
དཔྱད་	དཔྱད་	VERB
འདོད་	འདོད་	VERB
ཀྱང་	ཀྱང་	PART
མཐའ་འབྲས་	མཐའ་འབྲས་	NO_POS
ནི་	ནི་	NO_POS
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
འི་	གི་	PART
ཡིད་	ཡིད་	NOUN
ཚིམས་པ་	ཚིམས་པ་	NO_POS
ཞིག་	ཅིག་	PART
ཡོང་	ཡོང་	NO_POS
མེད་	མེད་	VERB
མོད་	མོད་	VERB
།		PUNCT
རུས་ཆག་	རུས་ཆག་	NO_POS
གསོ་བ་	གསོ་བ་	VERB
འི་	གི་	PART
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
འི་	གི་	PART
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཁ་བྱང་	ཁ་བྱང་	OTHER
འོ་	འོ་	VERB
ཤིང་	ཅིང་	PART
འཚམ་	འཚམ་	NO_POS
ལ་	ལ་	PART
དཔྱད་གཞི་	དཔྱད་གཞི་	OTHER
གནད་	གནད་	NOUN
དུ་	ལ་	PART
འཁེལ་	འཁེལ་	NO_POS
འདུགགཉིས་		NON_WORD
།		PUNCT
དེང་	དེང་	ADV
རབས་	རབས་	NOUN
གསོ་བ་	གསོ་བ་	VERB
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
འི་	གི་	PART
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
གི་	གི་	PART
ཐབས་ལམ་	ཐབས་ལམ་	NOUN
སྤྱད་	སྤྱད་	VERB
དེ་	སྟེ་	PART
སྲོལ་	སྲོལ་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
བོད་	བོད་	PROPN
སྨན་	སྨན་	NOUN
རུས་	རུས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
བརྒྱད་པ་	བརྒྱད་པ་	NUM
འི་	གི་	PART
ཕན་ནུས་	ཕན་ནུས་	OTHER
དང་	དང་	NO_POS
ནད་	ནད་	NOUN
ཐོག་	ཐོག་	NOUN
བཀོལ་སྤྱོད་	བཀོལ་སྤྱོད་	OTHER
ཐད་	ཐད་	NOUN
ལ་	ལ་	PART
ཚན་རིག་	ཚན་རིག་	OTHER
གི་	གི་	PART
བདེན་དཔང་	བདེན་དཔང་	OTHER
ངེས་ཅན་	ངེས་ཅན་	NO_POS
སྤྲད་	སྤྲད་	NO_POS
ཡོད་	ཡོད་	VERB
།		PUNCT
གསུམ་	གསུམ་	NUM
།		PUNCT
བོད་ལུགས་	བོད་ལུགས་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
ཐུན་མོང་	ཐུན་མོང་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
སྲོལ་	སྲོལ་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
གྱི་	གི་	PART
བཤད་ཚུལ་	བཤད་ཚུལ་	VERB
དང་	དང་	NO_POS
ལག་ལེན་	ལག་ལེན་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
རུས་པ་	རུས་པ་	NOUN
འི་	གི་	PART
ཆག་	ཆག་	VERB
ལུགས་	ལུགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཆག་	ཆག་	VERB
རྟགས་	རྟགས་	NOUN
།		PUNCT
འབྱོར་	འབྱོར་	VERB
རྟགས་	རྟགས་	NOUN
།		PUNCT
དེབ་	དེབ་	NOUN
ཆིངས་	ཆིངས་	VERB
སྐྱོགས་	སྐྱོགས་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
གཞུང་	གཞུང་	NOUN
		
བཤད་	བཤད་	VERB
དང་	དང་	NO_POS
ཉམས་	ཉམས་	NOUN
ཡིག་	ཡིག་	NOUN
དུ་མ་	དུ་མ་	ADJ
སྡེབ་	སྡེབ་	NO_POS
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
རྒྱ་	རྒྱ་	VERB
བསྡུ་	བསྡུ་	VERB
འཚམ་	འཚམ་	NO_POS
ཤིང་	ཅིང་	PART
གནད་	གནད་	NOUN
ཚང་བ་	ཚང་བ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
སྒྲིག་	སྒྲིག་	VERB
ཡོད་	ཡོད་	VERB
སྟབས་	སྟབས་	NOUN
།		PUNCT
སླད་མ་	སླད་མ་	NOUN
ར་	ལ་	PART
འདི་	འདི་	DET
འི་	གི་	PART
ཐད་	ཐད་	NOUN
ལ་	ལ་	PART
གོམ་	གོམ་	NO_POS
གང་	གང་	NO_POS
མདུན་	མདུན་	NOUN
སྤོ་	སྤོ་	NOUN
སྒོ་	སྒོ་	ADV
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
བྱེད་	བྱེད་	VERB
མཁན་	མཁན་	PROPN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
རྨང་གཞི་	རྨང་གཞི་	OTHER
གང་	གང་	NO_POS
འཚམ་	འཚམ་	NO_POS
ཞིག་	ཅིག་	PART
བཏིང་	བཏིང་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
སྙམ་	སྙམ་	VERB
།		PUNCT
བཞི་	བཞི་	NUM
།		PUNCT
རུས་	རུས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
བརྒྱད་པ་	བརྒྱད་པ་	NUM
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འདི་	འདི་	DET
འི་	གི་	PART
སྨན་	སྨན་	NOUN
རེ་རེ་	རེ་རེ་	DET
འི་	གི་	PART
ཐད་	ཐད་	NOUN
ན་	ནས་	PART
རོ་	རོ་	NOUN
ནུས་	ནུས་	VERB
ཞུ་རྗེས་	ཞུ་རྗེས་	NO_POS
ཀྱི་	གི་	PART
མཐའ་དཔྱོད་	མཐའ་དཔྱོད་	OTHER
དང་	དང་	NO_POS
།		PUNCT
དུག་	དུག་	NOUN
འདོན་	འདོན་	VERB
ཚུལ་	ཚུལ་	NOUN
སོགས་	སོགས་	DET
ཅུང་	ཅུང་	OTHER
གསལ་བོ་	གསལ་བོ་	VERB
བཀོད་	བཀོད་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
དེང་	དེང་	ADV
རབས་	རབས་	NOUN
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
དང་	དང་	NO_POS
བོད་	བོད་	PROPN
འུ་	འུ་	NO_POS
ག་	ག་	PRON
ས་	གིས་	PART
གསོ་རིག་	གསོ་རིག་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
སྦྲགས་མ་	སྦྲགས་མ་	OTHER
འམ་	གམ་	PART
བསྡུར་བ་	བསྡུར་བ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བལྟ་	བལྟ་	VERB
ཚེ་	ཚེ་	NOUN
བློ་སྐྱེད་	བློ་སྐྱེད་	NO_POS
མི་	མི་	PART
འདྲ་བ་	འདྲ་བ་	VERB
སྟེར་བ་	སྟེར་བ་	VERB
བཅའ་	བཅའ་	VERB
སྔོན་འགྲོ་	སྔོན་འགྲོ་	NOUN
འི་	གི་	PART
ཞུ་	ཞུ་	VERB
ཚིག་	ཚིག་	NOUN
གི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
།		PUNCT
མཚོ་སྔོན་	མཚོ་སྔོན་	PROPN
སློབ་གྲྭ་	སློབ་གྲྭ་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
འི་	གི་	PART
བོད་ལུགས་	བོད་ལུགས་	NOUN
གསོ་བ་	གསོ་བ་	VERB
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
དགེ་	དགེ་	NOUN
མིང་ཙམ་	མིང་ཙམ་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
བྱ་	བྱ་	VERB
མདོ་	མདོ་	NOUN
ཀླུ་	ཀླུ་	NOUN
བྱམས་	བྱམས་	VERB
རྒྱལ་	རྒྱལ་	VERB
གྱིས་	གིས་	PART
སྤྱི་	སྤྱི་	DET
྅་		NON_WORD
		
ལོ་	ལོ་	NOUN
འི་	གི་	PART
སབའི་		NON_WORD
ཚེ་	ཚེ་	NOUN
		
ལ་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
དགེ་	དགེ་	NOUN
། ་		PUNCT
		
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཆགགླེང་		NON_WORD
གཞི་	གཞི་	NOUN
། ་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
ས་བཅད་	ས་བཅད་	NOUN
དང་པོ་	དང་པོ་	ADJ
།		PUNCT
རུས་ཆག་	རུས་ཆག་	NO_POS
བཤད་པ་	བཤད་པ་	VERB
། ་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
དོན་ཚན་	དོན་ཚན་	OTHER
དང་པོ་	དང་པོ་	ADJ
།		PUNCT
ཆག་	ཆག་	VERB
ལུགས་	ལུགས་	NOUN
། ་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
དོན་ཚན་	དོན་ཚན་	OTHER
གཉིས་པ་	གཉིས་པ་	NUM
།		PUNCT
ཆག་	ཆག་	VERB
རྟགས་	རྟགས་	NOUN
།་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
གཅིག་	གཅིག་	NUM
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
གཞི་	གཞི་	NOUN
བརྟག་པ་	བརྟག་པ་	VERB
། ་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
གཉིས་	གཉིས་	NUM
།		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ལ་	ལ་	PART
བརྟག་པ་	བརྟག་པ་	VERB
། ་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
དོན་ཚན་	དོན་ཚན་	OTHER
གསུམ་པ་	གསུམ་པ་	NUM
།		PUNCT
དེང་	དེང་	ADV
རབས་	རབས་	NOUN
གསོ་རིག་	གསོ་རིག་	NOUN
ལྟ་	ལྟ་	OTHER
བཤད་པ་	བཤད་པ་	VERB
།		PUNCT
		
གཅིག་	གཅིག་	NUM
ལུས་	ལུས་	NOUN
བྱིངས་	བྱིངས་	NOUN
ཀྱི་	གི་	PART
རྟགས་	རྟགས་	NOUN
། ་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
གཉིས་	གཉིས་	NUM
།		PUNCT
ཆ་ཤས་	ཆ་ཤས་	NOUN
ཀྱི་	གི་	PART
མངོན་	མངོན་	VERB
ཚུལ་	ཚུལ་	NOUN
།་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
ས་བཅད་	ས་བཅད་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
།		PUNCT
བཅོས་ཐབས་	བཅོས་ཐབས་	OTHER
		
དོན་ཚན་	དོན་ཚན་	OTHER
དང་པོ་	དང་པོ་	ADJ
།		PUNCT
རུས་པ་	རུས་པ་	NOUN
འཐེན་	འཐེན་	NO_POS
སྒྲིག་	སྒྲིག་	VERB
གི་	གི་	PART
སྐོར་	སྐོར་	NOUN
། ་་་་		PUNCT
		
དོན་ཚན་	དོན་ཚན་	OTHER
གཉིས་པ་	གཉིས་པ་	NUM
།		PUNCT
ཆིངས་	ཆིངས་	VERB
ཀྱི་	གི་	PART
སྐོར་	སྐོར་	NOUN
། ་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
གཅིག་	གཅིག་	NUM
དབྱེ་བ་	དབྱེ་བ་	VERB
། ་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
གཉིས་	གཉིས་	NUM
།		PUNCT
ཆིངས་	ཆིངས་	VERB
ཀྱི་	གི་	PART
རིགས་	རིགས་	NOUN
།་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
དོན་ཚན་	དོན་ཚན་	OTHER
གསུམ་པ་	གསུམ་པ་	NUM
།		PUNCT
སྐྱོགས་	སྐྱོགས་	NOUN
ཀྱི་	གི་	PART
སྐོར་	སྐོར་	NOUN
། ་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
གཅིག་	གཅིག་	NUM
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
། ་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
གཉིས་	གཉིས་	NUM
།		PUNCT
དབྱེ་བ་	དབྱེ་བ་	VERB
། ་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
གསུམ་	གསུམ་	NUM
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
།		PUNCT
		
བསྟུ་		NON_WORD
།།		PUNCT
		
ག་	ག་	PRON
ས་	གིས་	PART
ཀྱི་	གི་	PART
རིགས་	རིགས་	NOUN
། ་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
དོན་ཚན་	དོན་ཚན་	OTHER
བཞི་བ་	བཞི་བ་	NUM
།		PUNCT
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
བཅོས་ཐབས་	བཅོས་ཐབས་	OTHER
		
དོན་ཚན་	དོན་ཚན་	OTHER
ལྔ་བ་	ལྔ་བ་	NUM
།		PUNCT
རུས་ཆག་	རུས་ཆག་	NO_POS
འབྱོར་བ་	འབྱོར་བ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
།་་་་་་་་་་་་་་་		PUNCT
		
ས་བཅད་	ས་བཅད་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
།		PUNCT
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
འི་	གི་	PART
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
		
དོན་ཚན་	དོན་ཚན་	OTHER
དང་པོ་	དང་པོ་	ADJ
།		PUNCT
དམིགས་ཡུལ་	དམིགས་ཡུལ་	NOUN
། ་་་་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
དོན་ཚན་	དོན་ཚན་	OTHER
གཉིས་པ་	གཉིས་པ་	NUM
།		PUNCT
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
འི་	གི་	PART
སྨན་སྦྱོར་	སྨན་སྦྱོར་	NOUN
། ་་་་་་་་་་་་་་་་་་		PUNCT
		
གཅིག་	གཅིག་	NUM
རུས་	རུས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
བརྒྱད་པ་	བརྒྱད་པ་	NUM
། ་་་་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
གཉིས་	གཉིས་	NUM
།		PUNCT
དུག་	དུག་	NOUN
འདོན་	འདོན་	VERB
བྱེད་ཚུལ་	བྱེད་ཚུལ་	VERB
། ་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
དོན་ཚན་	དོན་ཚན་	OTHER
གསུམ་པ་	གསུམ་པ་	NUM
།		PUNCT
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
དངོ་	དངོ་	NOUN
། ་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
གཅིག་	གཅིག་	NUM
མྱུར་བ་	མྱུར་བ་	VERB
འི་	གི་	PART
དུག་	དུག་	NOUN
གཤིས་	གཤིས་	OTHER
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
།་་་་་་་་་་་་་་་་་་		PUNCT
		
གཉིས་	གཉིས་	NUM
།		PUNCT
བཟོད་	བཟོད་	VERB
ཚད་	ཚད་	NOUN
ཆེ་	ཆེ་	VERB
མཐོ་བ་	མཐོ་བ་	VERB
འི་	གི་	PART
ཚོད་	ཚོད་	NOUN
ལྟ་	ལྟ་	NOUN
།		PUNCT
		
གསུམ་	གསུམ་	NUM
